timesteps,reward,best_reward
timesteps,reward,best_reward
timesteps,reward,best_reward
2388000 , 1789.85 , 3071.0
2389000 , 2038.35 , 3071.0
2390000 , 2089.35 , 3069.0
2391000 , 1928.5 , 3073.0
2392000 , 2252.45 , 3066.0
2393000 , 1881.7 , 3069.0
2394000 , 1710.8 , 3070.0
2395000 , 2133.9 , 3074.0
2396000 , 2135.6 , 3063.0
2397000 , 1793.1 , 3068.0
2398000 , 1859.0 , 3068.0
2399000 , 2090.25 , 3069.0
2400000 , 2018.05 , 3067.0
2401000 , 1497.0 , 3062.0
2402000 , 2441.4 , 3064.0
2403000 , 1885.3 , 3068.0
2404000 , 1778.4 , 3063.0
2405000 , 1969.8 , 3063.0
2406000 , 2040.85 , 3070.0
2407000 , 2260.1 , 3069.0
2408000 , 2083.75 , 3069.0
2409000 , 2234.85 , 3065.0
2410000 , 2337.05 , 3071.0
2411000 , 1836.65 , 3063.0
2412000 , 1867.1 , 3058.0
2413000 , 1808.15 , 3065.0
2414000 , 2414.05 , 3066.0
2415000 , 2082.15 , 3058.0
2416000 , 2254.6 , 3066.0
2417000 , 2056.0 , 3067.0
2418000 , 1932.9 , 3065.0
2419000 , 1980.0 , 3071.0
2420000 , 2324.65 , 3074.0
2421000 , 2626.7 , 3063.0
2422000 , 1547.6 , 3069.0
2423000 , 1997.8 , 3070.0
2424000 , 2293.8 , 3068.0
2425000 , 2066.65 , 3072.0
2426000 , 2191.95 , 3069.0
2427000 , 2495.2 , 3065.0
2428000 , 2587.55 , 3066.0
2429000 , 1930.25 , 3066.0
2430000 , 2424.5 , 3067.0
2431000 , 1889.15 , 3068.0
2432000 , 2234.2 , 3069.0
2433000 , 2090.05 , 3072.0
2434000 , 2473.3 , 3072.0
2435000 , 2001.05 , 3067.0
2436000 , 2486.3 , 3066.0
2437000 , 2425.0 , 3068.0
2438000 , 2625.3 , 3069.0
2439000 , 2440.9 , 3069.0
2440000 , 2382.15 , 3069.0
2441000 , 2165.5 , 3069.0
2442000 , 2351.9 , 3064.0
2443000 , 2180.2 , 3071.0
2444000 , 2046.3 , 3067.0
2445000 , 1892.7 , 3067.0
2446000 , 2268.5 , 3066.0
2447000 , 1976.9 , 3065.0
2448000 , 1824.4 , 3072.0
2449000 , 2535.15 , 3069.0
2450000 , 2447.3 , 3068.0
2451000 , 2107.65 , 3067.0
2452000 , 2488.85 , 3067.0
2453000 , 1811.65 , 3067.0
2454000 , 2061.4 , 3063.0
2455000 , 2141.15 , 3064.0
2456000 , 1905.35 , 3061.0
2457000 , 1744.6 , 3070.0
2458000 , 2090.2 , 3059.0
2459000 , 1478.2 , 3066.0
2460000 , 1484.5 , 3064.0
2461000 , 1304.5 , 3064.0
2462000 , 1600.4 , 3072.0
2463000 , 1747.4 , 3067.0
2464000 , 1977.35 , 3067.0
2465000 , 1714.8 , 3066.0
2466000 , 1508.85 , 3066.0
2467000 , 1832.55 , 3063.0
2468000 , 1845.35 , 3071.0
2469000 , 1717.4 , 3062.0
2470000 , 1520.1 , 3063.0
2471000 , 1794.85 , 3068.0
2472000 , 1795.1 , 3066.0
2473000 , 2148.15 , 3068.0
2474000 , 2011.95 , 3068.0
2475000 , 2045.95 , 3067.0
2476000 , 2021.4 , 3069.0
2477000 , 2211.35 , 3072.0
2478000 , 2328.45 , 3061.0
2479000 , 1910.7 , 3075.0
2480000 , 2027.0 , 3075.0
2481000 , 2356.75 , 3069.0
2482000 , 2507.5 , 3062.0
2483000 , 2313.6 , 3065.0
2484000 , 1609.5 , 3063.0
2485000 , 1322.35 , 3070.0
2486000 , 1832.5 , 3063.0
2487000 , 2301.3 , 3069.0
2488000 , 2067.75 , 3061.0
2489000 , 2031.2 , 3077.0
2490000 , 2111.0 , 3071.0
2491000 , 2133.2 , 3069.0
2492000 , 1930.35 , 3066.0
2493000 , 2245.55 , 3061.0
2494000 , 1971.0 , 3064.0
2495000 , 1910.5 , 3061.0
2496000 , 2223.8 , 3071.0
2497000 , 2064.85 , 3067.0
2498000 , 1792.3 , 3061.0
2499000 , 2001.4 , 3073.0
2500000 , 2153.6 , 3069.0
2501000 , 1692.4 , 3063.0
2502000 , 2243.3 , 3067.0
2503000 , 2308.95 , 3066.0
2504000 , 2124.55 , 3067.0
2505000 , 2109.5 , 3069.0
2506000 , 1863.85 , 3062.0
2507000 , 2064.5 , 3061.0
2508000 , 1459.4 , 3054.0
2509000 , 1951.65 , 3069.0
2510000 , 2507.7 , 3074.0
2511000 , 1872.85 , 3064.0
2512000 , 2017.4 , 3059.0
2513000 , 2131.35 , 3055.0
2514000 , 1757.65 , 3065.0
2515000 , 2029.7 , 3069.0
2516000 , 2009.1 , 3060.0
2517000 , 2112.95 , 3065.0
2518000 , 2178.65 , 3062.0
2519000 , 2275.3 , 3074.0
2520000 , 2157.35 , 3062.0
2521000 , 2220.8 , 3070.0
2522000 , 2218.5 , 3071.0
2523000 , 2172.5 , 3063.0
2524000 , 1905.05 , 3064.0
2525000 , 1894.6 , 3073.0
2526000 , 2320.2 , 3065.0
2527000 , 2249.95 , 3061.0
2528000 , 2021.7 , 3067.0
2529000 , 2123.6 , 3066.0
2530000 , 1853.9 , 3058.0
2531000 , 2274.15 , 3063.0
2532000 , 1870.35 , 3064.0
2533000 , 1948.25 , 3068.0
2534000 , 1974.35 , 3064.0
2535000 , 1498.45 , 3059.0
2536000 , 2202.75 , 3062.0
2537000 , 2065.3 , 3062.0
2538000 , 2424.45 , 3065.0
2539000 , 2691.5 , 3062.0
2540000 , 1943.8 , 3068.0
2541000 , 2210.4 , 3068.0
2542000 , 2086.5 , 3067.0
2543000 , 2219.4 , 3067.0
2544000 , 2109.5 , 3068.0
2545000 , 1558.3 , 3071.0
2546000 , 2010.65 , 3066.0
2547000 , 2130.15 , 3065.0
2548000 , 2190.25 , 3064.0
2549000 , 2314.2 , 3066.0
2550000 , 2139.3 , 3064.0
2551000 , 2205.95 , 3062.0
2552000 , 1601.9 , 3066.0
2553000 , 1852.7 , 3070.0
2554000 , 2208.15 , 3066.0
2555000 , 2491.0 , 3058.0
2556000 , 2139.05 , 3072.0
2557000 , 1704.2 , 3066.0
2558000 , 1608.95 , 3073.0
2559000 , 1842.5 , 3065.0
2560000 , 2147.5 , 3069.0
2561000 , 2252.15 , 3066.0
2562000 , 2214.45 , 3066.0
2563000 , 2547.0 , 3067.0
2564000 , 2051.0 , 3065.0
2565000 , 2317.65 , 3074.0
2566000 , 2276.9 , 3070.0
2567000 , 2085.15 , 3068.0
2568000 , 1679.95 , 3062.0
2569000 , 2056.5 , 3064.0
2570000 , 1986.0 , 3063.0
2571000 , 2011.0 , 3068.0
2572000 , 2152.0 , 3066.0
2573000 , 2153.4 , 3070.0
2574000 , 1976.25 , 3069.0
2575000 , 1562.75 , 3064.0
2576000 , 1702.45 , 3065.0
2577000 , 1444.1 , 3057.0
2578000 , 1736.55 , 3071.0
2579000 , 1645.6 , 3064.0
2580000 , 2057.9 , 3052.0
2581000 , 1856.3 , 3059.0
2582000 , 2205.9 , 3061.0
2583000 , 2076.0 , 3065.0
2584000 , 2183.5 , 3067.0
2585000 , 2066.5 , 3061.0
2586000 , 2353.2 , 3064.0
2587000 , 1827.8 , 3059.0
2588000 , 1614.65 , 3068.0
2589000 , 2130.9 , 3075.0
2590000 , 2299.35 , 3064.0
2591000 , 2092.65 , 3065.0
2592000 , 1981.15 , 3062.0
2593000 , 1880.35 , 3057.0
2594000 , 1989.75 , 3056.0
2595000 , 1713.85 , 3069.0
2596000 , 1747.1 , 3060.0
2597000 , 1466.55 , 3069.0
2598000 , 1879.9 , 3063.0
2599000 , 1724.5 , 3066.0
2600000 , 1921.35 , 3062.0
2601000 , 2075.95 , 3057.0
2602000 , 1839.2 , 3069.0
2603000 , 2019.25 , 3058.0
2604000 , 1559.9 , 3063.0
2605000 , 1780.4 , 3069.0
2606000 , 1750.9 , 3065.0
2607000 , 2367.2 , 3068.0
2608000 , 1904.25 , 3064.0
2609000 , 1752.85 , 3057.0
2610000 , 2281.7 , 3063.0
2611000 , 2076.1 , 3065.0
2612000 , 1961.25 , 3055.0
2613000 , 2026.1 , 3067.0
2614000 , 1688.05 , 3064.0
2615000 , 2195.75 , 3065.0
2616000 , 1915.3 , 3064.0
2617000 , 1901.75 , 3057.0
2618000 , 1835.3 , 3067.0
2619000 , 2388.55 , 3062.0
2620000 , 1775.05 , 3061.0
2621000 , 2220.5 , 3069.0
