timesteps,reward,best_reward
847000 , 1737.45 , 3057.0
848000 , 1840.6 , 3046.0
849000 , 1663.55 , 2648.0
850000 , 1285.2 , 3047.0
851000 , 1634.05 , 2655.0
852000 , 1492.0 , 3053.0
853000 , 1358.0 , 3055.0
854000 , 1562.0 , 2660.0
855000 , 1442.9 , 2654.0
856000 , 1403.4 , 2746.0
857000 , 1895.25 , 3049.0
858000 , 1966.3 , 2651.0
859000 , 1521.6 , 2370.0
860000 , 1413.2 , 3058.0
861000 , 1356.3 , 2621.0
862000 , 1946.4 , 3049.0
863000 , 1350.35 , 2747.0
864000 , 1801.15 , 3056.0
865000 , 1543.1 , 2650.0
866000 , 1812.3 , 3052.0
867000 , 1848.7 , 3055.0
868000 , 1734.15 , 3048.0
869000 , 1790.4 , 3048.0
870000 , 1968.3 , 2759.0
871000 , 1375.1 , 2364.0
872000 , 1700.6 , 3063.0
873000 , 2049.5 , 3057.0
874000 , 1904.0 , 3045.0
875000 , 1399.4 , 2653.0
876000 , 1507.05 , 3053.0
877000 , 1211.2 , 3056.0
878000 , 1573.4 , 2616.0
879000 , 1638.9 , 3050.0
880000 , 1131.2 , 2602.0
881000 , 1580.2 , 3055.0
882000 , 1389.7 , 3035.0
883000 , 997.45 , 2025.0
884000 , 1044.8 , 2646.0
885000 , 1721.85 , 3063.0
886000 , 1125.0 , 2643.0
887000 , 1571.85 , 3061.0
888000 , 1593.1 , 3057.0
889000 , 1380.85 , 2024.0
890000 , 1554.95 , 3056.0
891000 , 1369.4 , 2362.0
892000 , 1532.9 , 3051.0
893000 , 1251.35 , 3049.0
894000 , 1507.6 , 2987.0
895000 , 1455.8 , 3048.0
896000 , 1395.2 , 2637.0
897000 , 1546.85 , 3055.0
898000 , 1719.9 , 3053.0
899000 , 1341.2 , 3052.0
900000 , 1300.05 , 2358.0
901000 , 1437.35 , 3045.0
902000 , 1531.4 , 2025.0
903000 , 1403.4 , 3036.0
904000 , 1420.6 , 2369.0
905000 , 1596.5 , 3050.0
906000 , 1232.35 , 2356.0
907000 , 1652.9 , 3053.0
908000 , 1674.9 , 3063.0
909000 , 1605.25 , 3044.0
910000 , 1205.8 , 1688.0
911000 , 1793.05 , 3056.0
912000 , 1345.4 , 3053.0
913000 , 1525.7 , 2356.0
914000 , 1563.9 , 2647.0
915000 , 1466.8 , 2024.0
916000 , 1731.65 , 3057.0
917000 , 1704.4 , 3065.0
918000 , 1620.1 , 2645.0
919000 , 1783.85 , 3062.0
920000 , 1119.95 , 2642.0
921000 , 1315.25 , 3050.0
922000 , 1466.3 , 2647.0
923000 , 1286.7 , 2370.0
924000 , 1522.9 , 2364.0
925000 , 1375.9 , 2685.0
926000 , 1519.1 , 3059.0
927000 , 1510.95 , 2657.0
928000 , 1574.4 , 3057.0
929000 , 1683.25 , 2647.0
930000 , 1549.45 , 3040.0
931000 , 1985.3 , 3058.0
932000 , 1726.8 , 3058.0
933000 , 1943.35 , 3058.0
934000 , 1979.95 , 3046.0
935000 , 1941.1 , 2368.0
936000 , 1707.5 , 3034.0
937000 , 1802.0 , 2640.0
938000 , 1982.5 , 2648.0
939000 , 1757.45 , 2648.0
940000 , 1606.55 , 2376.0
941000 , 1746.7 , 3042.0
942000 , 1706.25 , 3055.0
943000 , 1810.95 , 3059.0
944000 , 1905.2 , 2630.0
945000 , 1494.75 , 2372.0
946000 , 1795.45 , 2374.0
947000 , 1615.55 , 2365.0
948000 , 1739.25 , 2638.0
949000 , 1700.35 , 3051.0
950000 , 1865.25 , 3050.0
951000 , 1771.1 , 2379.0
952000 , 1866.45 , 2630.0
953000 , 1941.25 , 3054.0
954000 , 1801.25 , 2630.0
955000 , 1680.9 , 2299.0
956000 , 1510.45 , 2310.0
957000 , 1565.9 , 3051.0
958000 , 1598.85 , 2349.0
959000 , 1728.5 , 2315.0
960000 , 1907.75 , 2580.0
961000 , 1821.5 , 3042.0
962000 , 1733.45 , 3021.0
963000 , 2014.8 , 2807.0
964000 , 2000.2 , 3007.0
965000 , 1932.6 , 3020.0
966000 , 2040.6 , 2976.0
967000 , 1509.4 , 2643.0
968000 , 1093.8 , 3055.0
969000 , 1913.0 , 2981.0
970000 , 1504.35 , 3050.0
971000 , 1827.05 , 3058.0
972000 , 1542.85 , 2961.0
973000 , 1674.25 , 2642.0
974000 , 1513.95 , 2651.0
975000 , 1472.6 , 3060.0
976000 , 1791.4 , 3049.0
977000 , 1529.7 , 2641.0
978000 , 1755.5 , 3040.0
979000 , 1859.85 , 3054.0
980000 , 2041.9 , 3047.0
981000 , 1858.7 , 3051.0
982000 , 1551.5 , 2578.0
983000 , 1597.65 , 2617.0
984000 , 1859.9 , 3052.0
985000 , 1598.0 , 3056.0
986000 , 1705.05 , 2650.0
987000 , 1601.35 , 2778.0
988000 , 1758.15 , 2644.0
989000 , 1336.55 , 2367.0
990000 , 1681.1 , 3037.0
991000 , 1611.1 , 3047.0
992000 , 1242.25 , 2648.0
993000 , 1476.05 , 2369.0
994000 , 1521.1 , 2605.0
995000 , 1664.45 , 2632.0
996000 , 836.7 , 1581.0
997000 , 1180.75 , 3006.0
998000 , 1300.1 , 3018.0
999000 , 1388.7 , 3066.0
1000000 , 1693.9 , 3025.0
1001000 , 1395.3 , 2609.0
1002000 , 1880.0 , 3051.0
1003000 , 1558.8 , 3060.0
1004000 , 1743.05 , 2633.0
1005000 , 1392.5 , 2364.0
1006000 , 1785.75 , 3023.0
1007000 , 1719.55 , 3052.0
1008000 , 1501.1 , 2646.0
1009000 , 1804.4 , 3040.0
1010000 , 1854.15 , 3029.0
1011000 , 1901.3 , 3050.0
1012000 , 1939.3 , 3046.0
1013000 , 2202.0 , 3047.0
1014000 , 1792.2 , 3059.0
1015000 , 1757.7 , 3010.0
1016000 , 1803.95 , 3050.0
1017000 , 1304.7 , 2350.0
1018000 , 1503.5 , 3046.0
1019000 , 1845.05 , 3042.0
1020000 , 1704.7 , 2649.0
1021000 , 1648.9 , 3055.0
1022000 , 1550.55 , 3047.0
1023000 , 1867.85 , 3054.0
1024000 , 1829.65 , 3060.0
1025000 , 1396.75 , 3046.0
1026000 , 1500.05 , 3037.0
1027000 , 1752.35 , 3061.0
1028000 , 1764.55 , 3050.0
1029000 , 1851.8 , 3053.0
1030000 , 1580.4 , 3055.0
1031000 , 1863.9 , 3043.0
1032000 , 1774.5 , 3056.0
1033000 , 1994.05 , 3059.0
1034000 , 1545.95 , 2638.0
1035000 , 1087.25 , 3038.0
1036000 , 1160.3 , 2642.0
1037000 , 1488.65 , 2653.0
1038000 , 1597.8 , 3056.0
1039000 , 1530.65 , 3056.0
1040000 , 1643.9 , 3057.0
1041000 , 1658.25 , 2655.0
1042000 , 1424.85 , 2997.0
1043000 , 1667.45 , 2646.0
1044000 , 1546.2 , 2648.0
1045000 , 1563.5 , 2647.0
1046000 , 1926.2 , 3055.0
1047000 , 1628.6 , 3053.0
1048000 , 1631.1 , 3060.0
1049000 , 1273.45 , 2655.0
1050000 , 1370.75 , 3032.0
1051000 , 1480.05 , 3061.0
1052000 , 1632.4 , 3062.0
1053000 , 1616.85 , 3051.0
1054000 , 1558.85 , 3052.0
1055000 , 1691.15 , 3045.0
1056000 , 1469.1 , 3058.0
1057000 , 1511.25 , 3027.0
1058000 , 1619.8 , 3050.0
1059000 , 2065.9 , 3024.0
1060000 , 2006.55 , 2997.0
1061000 , 1802.85 , 2748.0
1062000 , 2044.3 , 3046.0
1063000 , 2158.0 , 3052.0
1064000 , 2253.7 , 3056.0
1065000 , 1508.85 , 2368.0
1066000 , 2070.4 , 3050.0
1067000 , 1283.4 , 3039.0
1068000 , 1614.45 , 3058.0
1069000 , 2151.9 , 3055.0
1070000 , 2087.3 , 3062.0
1071000 , 2134.5 , 3051.0
1072000 , 2309.3 , 3060.0
1073000 , 2179.25 , 3061.0
1074000 , 2088.4 , 3056.0
1075000 , 1899.8 , 3060.0
1076000 , 1995.85 , 3059.0
1077000 , 1801.75 , 3055.0
1078000 , 1801.65 , 3057.0
1079000 , 1975.55 , 3047.0
1080000 , 1942.75 , 3043.0
1081000 , 2083.75 , 3058.0
1082000 , 2067.95 , 3055.0
1083000 , 1557.6 , 3053.0
1084000 , 2099.95 , 3063.0
1085000 , 1900.45 , 3051.0
1086000 , 1706.6 , 3044.0
1087000 , 1848.85 , 3055.0
1088000 , 1431.2 , 2649.0
1089000 , 1905.95 , 3053.0
1090000 , 1309.75 , 3042.0
1091000 , 2140.6 , 3050.0
1092000 , 1467.05 , 2662.0
1093000 , 1977.1 , 3048.0
1094000 , 2280.85 , 3055.0
1095000 , 1795.5 , 3057.0
1096000 , 2241.45 , 3058.0
1097000 , 2158.9 , 3057.0
1098000 , 1602.05 , 3055.0
1099000 , 1992.15 , 3053.0
1100000 , 2036.2 , 3049.0
1101000 , 2056.5 , 3056.0
1102000 , 1838.5 , 3045.0
1103000 , 1790.75 , 2644.0
1104000 , 2225.55 , 3059.0
1105000 , 2226.5 , 3054.0
1106000 , 2100.4 , 3059.0
1107000 , 1796.8 , 3051.0
1108000 , 1889.3 , 3060.0
1109000 , 1730.75 , 3055.0
1110000 , 1793.25 , 3055.0
1111000 , 1477.95 , 2649.0
1112000 , 1932.35 , 3052.0
1113000 , 1496.1 , 3062.0
1114000 , 1666.25 , 3059.0
1115000 , 1788.55 , 3058.0
1116000 , 2005.35 , 3060.0
1117000 , 1548.55 , 3058.0
1118000 , 2262.25 , 3059.0
1119000 , 1722.35 , 3058.0
1120000 , 2038.8 , 3054.0
1121000 , 1790.5 , 3055.0
1122000 , 1466.3 , 3058.0
1123000 , 1531.0 , 2648.0
1124000 , 1327.5 , 3038.0
1125000 , 1484.25 , 3065.0
1126000 , 1733.2 , 3053.0
1127000 , 1604.15 , 3058.0
1128000 , 1916.75 , 3062.0
1129000 , 1271.05 , 3049.0
1130000 , 1236.1 , 3062.0
1131000 , 1742.05 , 3052.0
1132000 , 1657.1 , 3043.0
1133000 , 1815.6 , 3064.0
1134000 , 2006.1 , 3060.0
1135000 , 1704.0 , 3043.0
1136000 , 2064.2 , 3055.0
1137000 , 1785.5 , 3052.0
1138000 , 1791.5 , 3056.0
1139000 , 1488.6 , 3068.0
1140000 , 1912.25 , 3060.0
1141000 , 1888.1 , 3055.0
1142000 , 1855.25 , 3058.0
1143000 , 1842.45 , 3051.0
1144000 , 1484.85 , 3060.0
1145000 , 1517.85 , 3018.0
1146000 , 1946.65 , 3058.0
1147000 , 1806.25 , 3055.0
1148000 , 1893.3 , 3055.0
1149000 , 1958.75 , 3054.0
1150000 , 1730.75 , 3056.0
1151000 , 1803.45 , 3056.0
1152000 , 2052.4 , 3055.0
1153000 , 1769.65 , 3054.0
1154000 , 1821.7 , 3057.0
1155000 , 1956.05 , 3058.0
1156000 , 1742.15 , 3058.0
1157000 , 2089.75 , 3061.0
1158000 , 1757.55 , 3030.0
1159000 , 2015.5 , 3067.0
1160000 , 1431.8 , 3033.0
1161000 , 1623.9 , 3057.0
1162000 , 1250.95 , 3050.0
1163000 , 1433.7 , 3010.0
1164000 , 1676.7 , 3066.0
1165000 , 1929.1 , 3048.0
1166000 , 1567.35 , 3054.0
1167000 , 1678.3 , 3059.0
1168000 , 1630.55 , 3059.0
1169000 , 1786.0 , 3062.0
1170000 , 1537.4 , 3060.0
1171000 , 1523.6 , 3056.0
1172000 , 1642.2 , 3062.0
1173000 , 1212.5 , 3041.0
1174000 , 1805.9 , 3054.0
1175000 , 1721.1 , 3054.0
1176000 , 1550.6 , 3060.0
1177000 , 1645.8 , 3051.0
1178000 , 1529.9 , 3058.0
1179000 , 1249.7 , 3060.0
1180000 , 1732.15 , 3061.0
1181000 , 2117.6 , 3056.0
1182000 , 1328.75 , 3056.0
1183000 , 1477.6 , 3059.0
1184000 , 1681.7 , 3057.0
1185000 , 1621.9 , 3065.0
1186000 , 1454.65 , 3053.0
1187000 , 1520.8 , 3045.0
1188000 , 1726.7 , 3065.0
1189000 , 1405.4 , 3066.0
1190000 , 1845.0 , 3062.0
1191000 , 1634.55 , 3057.0
1192000 , 1919.4 , 3052.0
1193000 , 1939.05 , 3055.0
1194000 , 1753.85 , 3056.0
1195000 , 1561.2 , 3042.0
1196000 , 1718.35 , 2370.0
1197000 , 1616.3 , 3060.0
1198000 , 1717.05 , 3053.0
1199000 , 1055.2 , 2644.0
1200000 , 1390.5 , 3052.0
1201000 , 1889.6 , 3061.0
1202000 , 1715.15 , 3061.0
1203000 , 2061.0 , 3060.0
1204000 , 1345.6 , 3059.0
1205000 , 1983.55 , 3059.0
1206000 , 1679.25 , 3059.0
1207000 , 1614.2 , 3055.0
1208000 , 1465.05 , 3049.0
1209000 , 1266.9 , 3055.0
1210000 , 1890.55 , 3043.0
1211000 , 2095.05 , 3057.0
1212000 , 1960.95 , 3060.0
1213000 , 1762.15 , 3047.0
1214000 , 2147.4 , 3057.0
1215000 , 1317.85 , 3050.0
1216000 , 1703.1 , 3049.0
1217000 , 1544.5 , 3056.0
1218000 , 1658.45 , 3051.0
1219000 , 1283.95 , 3054.0
1220000 , 1707.75 , 3046.0
1221000 , 1642.55 , 3058.0
1222000 , 1581.65 , 3052.0
1223000 , 1808.85 , 3056.0
1224000 , 1786.75 , 3047.0
1225000 , 1767.6 , 3050.0
1226000 , 1785.6 , 3061.0
1227000 , 1591.05 , 3059.0
1228000 , 2131.25 , 3055.0
1229000 , 1778.15 , 3055.0
1230000 , 1364.3 , 3045.0
1231000 , 1818.8 , 3037.0
1232000 , 1760.9 , 3062.0
1233000 , 1736.5 , 3060.0
1234000 , 1276.7 , 3039.0
1235000 , 1845.15 , 3053.0
1236000 , 1170.6 , 3037.0
1237000 , 1718.15 , 3052.0
1238000 , 1652.3 , 3066.0
1239000 , 1445.45 , 3023.0
1240000 , 1830.35 , 3058.0
1241000 , 1585.7 , 3052.0
1242000 , 1205.8 , 3053.0
1243000 , 1515.1 , 3060.0
1244000 , 2115.4 , 3051.0
1245000 , 1733.25 , 3052.0
1246000 , 1601.65 , 3046.0
1247000 , 1717.2 , 2645.0
1248000 , 1815.65 , 3046.0
1249000 , 1940.15 , 3049.0
1250000 , 1586.45 , 2364.0
1251000 , 2116.2 , 3052.0
1252000 , 2180.65 , 3047.0
1253000 , 1714.2 , 3053.0
1254000 , 1918.75 , 3061.0
1255000 , 1844.4 , 3044.0
1256000 , 2371.45 , 3062.0
1257000 , 2087.45 , 3059.0
1258000 , 2214.45 , 3067.0
1259000 , 2078.8 , 3058.0
1260000 , 1638.8 , 3050.0
1261000 , 1368.55 , 2373.0
1262000 , 1922.4 , 3059.0
1263000 , 1750.9 , 3056.0
1264000 , 1932.2 , 3052.0
1265000 , 1856.85 , 3039.0
1266000 , 1761.75 , 2646.0
1267000 , 1759.55 , 3046.0
1268000 , 1514.4 , 2368.0
1269000 , 1571.85 , 3047.0
1270000 , 1927.85 , 3016.0
1271000 , 2136.95 , 3048.0
1272000 , 1723.75 , 3039.0
1273000 , 1919.05 , 3052.0
1274000 , 1876.9 , 2646.0
1275000 , 2019.35 , 3055.0
1276000 , 2158.75 , 3059.0
1277000 , 1853.3 , 3058.0
1278000 , 1811.95 , 3062.0
1279000 , 1834.3 , 3046.0
1280000 , 1679.95 , 3018.0
1281000 , 1846.95 , 3062.0
1282000 , 1376.4 , 2378.0
1283000 , 1740.95 , 2536.0
1284000 , 1766.15 , 3050.0
1285000 , 1649.25 , 3047.0
1286000 , 1805.15 , 3062.0
1287000 , 1632.55 , 3058.0
1288000 , 2368.3 , 3062.0
1289000 , 1799.35 , 3062.0
1290000 , 2010.45 , 3057.0
1291000 , 2170.25 , 3066.0
1292000 , 2028.4 , 3067.0
1293000 , 1492.15 , 3062.0
1294000 , 1855.05 , 3055.0
1295000 , 2178.95 , 3062.0
1296000 , 1953.7 , 3055.0
1297000 , 1072.85 , 2362.0
1298000 , 1348.4 , 3044.0
1299000 , 1726.35 , 3062.0
1300000 , 1226.3 , 3042.0
1301000 , 1602.15 , 3058.0
1302000 , 1857.35 , 3059.0
1303000 , 1977.85 , 3060.0
1304000 , 1642.55 , 3056.0
1305000 , 1477.05 , 3052.0
1306000 , 2092.65 , 3061.0
1307000 , 2204.85 , 3055.0
1308000 , 1970.85 , 3062.0
1309000 , 1992.35 , 3057.0
1310000 , 1834.8 , 3060.0
1311000 , 1848.9 , 3058.0
1312000 , 1880.2 , 3054.0
1313000 , 2169.75 , 3056.0
1314000 , 1583.2 , 3060.0
1315000 , 1902.6 , 3058.0
1316000 , 1932.25 , 3059.0
1317000 , 2035.95 , 3056.0
1318000 , 1710.15 , 3061.0
1319000 , 1894.8 , 3063.0
1320000 , 1598.35 , 3050.0
1321000 , 1839.3 , 3052.0
1322000 , 1718.45 , 3058.0
1323000 , 1758.05 , 3057.0
1324000 , 1731.0 , 3062.0
1325000 , 1272.5 , 3007.0
1326000 , 1604.8 , 3051.0
1327000 , 1834.95 , 3045.0
1328000 , 1761.05 , 3057.0
1329000 , 1663.9 , 3059.0
1330000 , 1884.95 , 3059.0
1331000 , 1771.7 , 3057.0
1332000 , 1660.15 , 3052.0
1333000 , 1757.0 , 3058.0
1334000 , 2099.15 , 3063.0
1335000 , 1931.55 , 3058.0
1336000 , 1898.9 , 3053.0
1337000 , 1602.65 , 2639.0
1338000 , 1810.0 , 3058.0
1339000 , 1579.15 , 3060.0
1340000 , 2118.25 , 3057.0
1341000 , 2063.55 , 3053.0
1342000 , 1938.8 , 3044.0
1343000 , 1775.8 , 3061.0
1344000 , 1760.4 , 2998.0
1345000 , 1375.0 , 3054.0
1346000 , 1688.05 , 3058.0
1347000 , 1831.6 , 3063.0
1348000 , 2062.95 , 3061.0
1349000 , 1822.15 , 3053.0
1350000 , 1949.15 , 3056.0
1351000 , 1703.6 , 3051.0
1352000 , 1585.4 , 2638.0
1353000 , 1980.45 , 3045.0
1354000 , 2089.95 , 3055.0
1355000 , 1739.8 , 3053.0
1356000 , 1916.05 , 3059.0
1357000 , 2041.75 , 3052.0
1358000 , 2167.25 , 3058.0
1359000 , 1775.65 , 3056.0
1360000 , 1786.4 , 3044.0
1361000 , 1697.55 , 3051.0
1362000 , 1863.0 , 3060.0
1363000 , 1804.45 , 3056.0
1364000 , 1877.65 , 3061.0
1365000 , 1835.4 , 3055.0
1366000 , 1996.25 , 3052.0
1367000 , 2081.6 , 3060.0
1368000 , 1753.2 , 3063.0
1369000 , 1550.6 , 3059.0
1370000 , 1676.45 , 3051.0
1371000 , 2090.55 , 3057.0
1372000 , 2012.75 , 3060.0
1373000 , 1542.15 , 3063.0
1374000 , 2266.5 , 3065.0
1375000 , 2003.15 , 3060.0
1376000 , 2392.8 , 3063.0
1377000 , 2172.7 , 3063.0
1378000 , 1809.0 , 3060.0
1379000 , 2153.7 , 3064.0
1380000 , 1970.6 , 3062.0
1381000 , 1704.6 , 3062.0
1382000 , 1809.0 , 3055.0
1383000 , 1596.5 , 3063.0
1384000 , 1991.85 , 3058.0
1385000 , 2075.65 , 3064.0
1386000 , 1962.1 , 3061.0
1387000 , 1576.6 , 3058.0
1388000 , 1789.1 , 3054.0
1389000 , 1769.7 , 3053.0
1390000 , 2031.5 , 3061.0
1391000 , 1829.55 , 3058.0
1392000 , 1633.15 , 3053.0
1393000 , 1940.0 , 3062.0
1394000 , 2192.8 , 3061.0
1395000 , 1757.8 , 3057.0
1396000 , 1957.35 , 3061.0
1397000 , 1950.2 , 3063.0
1398000 , 2037.95 , 3053.0
1399000 , 1909.9 , 3054.0
1400000 , 2226.25 , 3049.0
1401000 , 1910.35 , 3060.0
1402000 , 1753.15 , 3064.0
1403000 , 1579.5 , 3042.0
1404000 , 1975.4 , 3050.0
1405000 , 2010.6 , 3059.0
1406000 , 1802.9 , 3057.0
1407000 , 1882.8 , 3061.0
1408000 , 1998.25 , 3055.0
1409000 , 2010.55 , 3056.0
1410000 , 1732.2 , 3059.0
1411000 , 1527.2 , 3035.0
1412000 , 1632.0 , 3051.0
1413000 , 2049.6 , 3059.0
1414000 , 1703.05 , 3053.0
1415000 , 1879.85 , 3051.0
1416000 , 1956.6 , 3056.0
1417000 , 2068.85 , 3061.0
1418000 , 2276.0 , 3059.0
1419000 , 1470.05 , 3057.0
1420000 , 2028.1 , 3051.0
1421000 , 1518.95 , 3056.0
1422000 , 1905.35 , 3063.0
1423000 , 1731.2 , 3051.0
1424000 , 2004.6 , 3060.0
1425000 , 2085.85 , 3061.0
1426000 , 2095.6 , 3061.0
1427000 , 2257.35 , 3061.0
1428000 , 1803.0 , 3053.0
1429000 , 2037.65 , 3052.0
1430000 , 1980.2 , 3055.0
1431000 , 2616.95 , 3058.0
1432000 , 1975.4 , 3062.0
1433000 , 2342.15 , 3061.0
1434000 , 1965.4 , 3062.0
1435000 , 2336.3 , 3059.0
1436000 , 2219.35 , 3065.0
1437000 , 2004.85 , 3062.0
1438000 , 2306.0 , 3062.0
1439000 , 2406.65 , 3067.0
1440000 , 2192.05 , 3062.0
1441000 , 2200.7 , 3062.0
1442000 , 2608.8 , 3062.0
1443000 , 2035.9 , 3061.0
1444000 , 2078.35 , 3063.0
1445000 , 2279.05 , 3062.0
1446000 , 2141.55 , 3063.0
1447000 , 2020.8 , 3052.0
1448000 , 1890.25 , 3060.0
1449000 , 1569.4 , 2642.0
1450000 , 1397.5 , 3042.0
1451000 , 1503.35 , 3055.0
1452000 , 1688.8 , 3054.0
1453000 , 1780.6 , 3059.0
1454000 , 1829.2 , 3054.0
1455000 , 1589.35 , 3041.0
1456000 , 2017.55 , 3060.0
1457000 , 1736.0 , 3059.0
1458000 , 1882.1 , 3052.0
1459000 , 1746.2 , 3053.0
1460000 , 1714.7 , 3061.0
1461000 , 1823.4 , 3059.0
1462000 , 1953.05 , 3049.0
1463000 , 1910.9 , 3052.0
1464000 , 2099.85 , 3061.0
1465000 , 1787.35 , 3057.0
1466000 , 1779.45 , 3059.0
1467000 , 1476.7 , 3055.0
1468000 , 1602.35 , 3066.0
1469000 , 1883.55 , 3057.0
1470000 , 1908.95 , 3068.0
1471000 , 1768.35 , 3060.0
1472000 , 1687.9 , 3057.0
1473000 , 2087.15 , 3062.0
1474000 , 2046.05 , 3059.0
1475000 , 2156.7 , 3059.0
1476000 , 1703.65 , 3071.0
1477000 , 1650.9 , 3065.0
1478000 , 1918.2 , 3064.0
1479000 , 2270.2 , 3060.0
1480000 , 1975.45 , 3053.0
1481000 , 2371.15 , 3057.0
1482000 , 1896.6 , 3059.0
1483000 , 2277.3 , 3065.0
1484000 , 1931.15 , 3059.0
1485000 , 1884.2 , 3058.0
1486000 , 1573.4 , 3054.0
1487000 , 2255.55 , 3064.0
1488000 , 2121.1 , 3056.0
1489000 , 1610.1 , 3063.0
1490000 , 2002.6 , 3060.0
1491000 , 1473.05 , 3064.0
1492000 , 2042.25 , 3054.0
1493000 , 2367.95 , 3058.0
1494000 , 1653.6 , 3057.0
1495000 , 2113.85 , 3059.0
1496000 , 2192.0 , 3062.0
1497000 , 1963.15 , 3059.0
1498000 , 2125.55 , 3059.0
1499000 , 1967.25 , 3058.0
1500000 , 1850.65 , 3065.0
1501000 , 1971.65 , 3060.0
1502000 , 2076.75 , 3054.0
1503000 , 1832.9 , 3050.0
1504000 , 1929.1 , 3058.0
1505000 , 2001.55 , 3044.0
1506000 , 2112.6 , 3062.0
1507000 , 1803.2 , 3052.0
1508000 , 1216.75 , 3058.0
1509000 , 1929.2 , 3062.0
1510000 , 1736.05 , 2641.0
1511000 , 1627.0 , 3056.0
1512000 , 1993.95 , 3046.0
1513000 , 1901.65 , 3057.0
1514000 , 2030.15 , 3059.0
1515000 , 2242.0 , 3056.0
1516000 , 1816.05 , 3070.0
1517000 , 1840.95 , 3064.0
1518000 , 1560.55 , 3054.0
1519000 , 1862.8 , 3060.0
1520000 , 1806.65 , 3055.0
1521000 , 2100.0 , 3054.0
1522000 , 1864.55 , 3061.0
1523000 , 1921.9 , 3056.0
1524000 , 2339.1 , 3060.0
1525000 , 2316.2 , 3056.0
1526000 , 2388.15 , 3057.0
1527000 , 1845.2 , 3053.0
1528000 , 1869.7 , 3049.0
1529000 , 2165.35 , 3056.0
1530000 , 1906.05 , 3062.0
1531000 , 1906.35 , 3060.0
1532000 , 2065.9 , 3064.0
1533000 , 1528.9 , 3049.0
1534000 , 1803.55 , 3063.0
1535000 , 1710.0 , 3051.0
1536000 , 1819.95 , 3047.0
1537000 , 1553.05 , 3061.0
1538000 , 1318.3 , 3052.0
1539000 , 1713.9 , 3054.0
1540000 , 1747.5 , 3061.0
1541000 , 2018.2 , 3055.0
1542000 , 1651.4 , 3060.0
1543000 , 1985.55 , 3068.0
1544000 , 1979.7 , 3062.0
1545000 , 2128.7 , 3061.0
1546000 , 2228.55 , 3062.0
1547000 , 1799.8 , 3057.0
1548000 , 2047.25 , 3062.0
1549000 , 2046.65 , 3059.0
1550000 , 2284.0 , 3062.0
1551000 , 1822.85 , 3064.0
1552000 , 2157.5 , 3057.0
1553000 , 2061.9 , 3059.0
1554000 , 1762.3 , 3056.0
1555000 , 2111.45 , 3062.0
1556000 , 1932.15 , 3061.0
1557000 , 2019.35 , 3058.0
1558000 , 2324.9 , 3063.0
1559000 , 2211.1 , 3068.0
1560000 , 2182.45 , 3058.0
1561000 , 2043.25 , 3055.0
1562000 , 1723.2 , 3057.0
1563000 , 2195.25 , 3061.0
1564000 , 2107.95 , 3048.0
1565000 , 2169.25 , 3054.0
1566000 , 1846.95 , 3042.0
1567000 , 1615.3 , 3044.0
1568000 , 1916.55 , 3055.0
1569000 , 2343.0 , 3055.0
1570000 , 1563.5 , 3051.0
1571000 , 1529.4 , 3067.0
1572000 , 2086.0 , 3054.0
1573000 , 2026.25 , 3045.0
1574000 , 2079.75 , 3051.0
1575000 , 1662.45 , 3052.0
1576000 , 1888.15 , 3065.0
1577000 , 2502.1 , 3055.0
1578000 , 1993.0 , 3062.0
1579000 , 2190.5 , 3060.0
1580000 , 2084.15 , 3059.0
1581000 , 2150.4 , 3054.0
1582000 , 1988.65 , 3060.0
1583000 , 2218.4 , 3046.0
1584000 , 1794.35 , 3055.0
1585000 , 1824.0 , 3055.0
1586000 , 2061.0 , 3052.0
1587000 , 1636.55 , 3050.0
1588000 , 1833.35 , 3053.0
1589000 , 2024.3 , 3060.0
1590000 , 1796.95 , 3043.0
1591000 , 1683.6 , 3061.0
1592000 , 2023.45 , 3056.0
1593000 , 1766.1 , 3049.0
1594000 , 2093.55 , 3043.0
1595000 , 2277.7 , 3056.0
1596000 , 1744.6 , 3060.0
1597000 , 1838.7 , 3052.0
1598000 , 1977.75 , 3046.0
1599000 , 2008.95 , 3054.0
1600000 , 2412.4 , 3058.0
1601000 , 1894.5 , 3063.0
1602000 , 1849.9 , 3055.0
1603000 , 2209.7 , 3061.0
1604000 , 1802.7 , 3056.0
1605000 , 1896.1 , 3055.0
1606000 , 2314.6 , 3064.0
1607000 , 2281.35 , 3062.0
1608000 , 1916.4 , 3060.0
1609000 , 2114.55 , 3059.0
1610000 , 2130.0 , 3061.0
1611000 , 2021.5 , 3058.0
1612000 , 2045.35 , 3055.0
1613000 , 2268.95 , 3063.0
1614000 , 1954.6 , 3051.0
1615000 , 2210.4 , 3056.0
1616000 , 2059.1 , 3059.0
1617000 , 2204.7 , 3061.0
1618000 , 2454.35 , 3057.0
1619000 , 2100.3 , 3048.0
1620000 , 2164.9 , 3059.0
1621000 , 2254.1 , 3061.0
1622000 , 1855.45 , 3057.0
1623000 , 1863.85 , 3029.0
1624000 , 2042.45 , 3058.0
1625000 , 1960.4 , 3062.0
1626000 , 1852.75 , 3061.0
1627000 , 2000.7 , 3040.0
1628000 , 2108.7 , 3050.0
1629000 , 2057.3 , 3048.0
1630000 , 2141.1 , 3055.0
1631000 , 2101.95 , 3050.0
