timesteps,reward,best_reward
2401000 , 2139.85 , 3067.0
2402000 , 2093.1 , 3061.0
2403000 , 1649.15 , 3059.0
2404000 , 1430.6 , 3057.0
2405000 , 2261.05 , 3065.0
2406000 , 2197.7 , 3065.0
2407000 , 2281.35 , 3065.0
2408000 , 2108.1 , 3063.0
2409000 , 2263.3 , 3064.0
2410000 , 2435.55 , 3066.0
2411000 , 2540.7 , 3064.0
2412000 , 2767.85 , 3067.0
2413000 , 2095.6 , 3066.0
2414000 , 2194.45 , 3067.0
2415000 , 2450.95 , 3064.0
2416000 , 1941.8 , 3060.0
2417000 , 1976.7 , 3058.0
2418000 , 2378.05 , 3064.0
2419000 , 1970.35 , 3062.0
2420000 , 2197.85 , 3065.0
2421000 , 2085.4 , 3065.0
2422000 , 2415.0 , 3065.0
2423000 , 2350.8 , 3065.0
2424000 , 2186.4 , 3063.0
2425000 , 2517.3 , 3068.0
2426000 , 2628.05 , 3068.0
2427000 , 2573.25 , 3063.0
2428000 , 2254.3 , 3064.0
2429000 , 2378.75 , 3065.0
2430000 , 2354.5 , 3064.0
2431000 , 2152.15 , 3066.0
2432000 , 2287.35 , 3062.0
2433000 , 2268.25 , 3060.0
2434000 , 2106.55 , 3059.0
2435000 , 2363.95 , 3063.0
2436000 , 2427.25 , 3062.0
2437000 , 2177.8 , 3058.0
2438000 , 2109.5 , 3064.0
2439000 , 2128.55 , 3063.0
2440000 , 2297.25 , 3059.0
2441000 , 2255.2 , 3067.0
2442000 , 2614.55 , 3065.0
2443000 , 2272.4 , 3064.0
2444000 , 2557.75 , 3068.0
2445000 , 2042.4 , 3066.0
2446000 , 2418.6 , 3068.0
2447000 , 2669.05 , 3067.0
2448000 , 2649.5 , 3068.0
2449000 , 2447.3 , 3067.0
2450000 , 2320.4 , 3064.0
2451000 , 2398.1 , 3067.0
2452000 , 2289.7 , 3067.0
2453000 , 2373.35 , 3064.0
2454000 , 2465.75 , 3065.0
2455000 , 2116.05 , 3064.0
2456000 , 1787.9 , 3064.0
2457000 , 2515.3 , 3067.0
2458000 , 2241.3 , 3064.0
2459000 , 2037.95 , 3058.0
2460000 , 2261.85 , 3062.0
2461000 , 1518.6 , 3064.0
2462000 , 1225.75 , 3059.0
2463000 , 1565.6 , 3057.0
2464000 , 1900.4 , 3057.0
2465000 , 2057.7 , 3065.0
2466000 , 1527.6 , 3058.0
2467000 , 1531.3 , 3053.0
2468000 , 1918.05 , 3057.0
2469000 , 1910.95 , 3060.0
2470000 , 1518.65 , 3054.0
2471000 , 2128.8 , 3062.0
2472000 , 2110.5 , 3063.0
2473000 , 2172.8 , 3056.0
2474000 , 2167.85 , 3066.0
2475000 , 2049.95 , 3064.0
2476000 , 1970.1 , 3064.0
2477000 , 1898.9 , 3064.0
2478000 , 1992.3 , 3066.0
2479000 , 2252.9 , 3060.0
2480000 , 1763.2 , 3064.0
2481000 , 2290.9 , 3065.0
2482000 , 2448.8 , 3066.0
2483000 , 2074.75 , 3064.0
2484000 , 2226.4 , 3059.0
2485000 , 2043.9 , 3052.0
2486000 , 2375.55 , 3061.0
2487000 , 2293.8 , 3061.0
2488000 , 2166.35 , 3067.0
2489000 , 2189.55 , 3061.0
2490000 , 2202.15 , 3060.0
2491000 , 2603.35 , 3066.0
2492000 , 2504.95 , 3061.0
2493000 , 2296.8 , 3060.0
2494000 , 2015.25 , 3064.0
2495000 , 1506.55 , 3060.0
2496000 , 2067.9 , 3062.0
2497000 , 2422.3 , 3062.0
2498000 , 2009.5 , 3063.0
2499000 , 1877.15 , 3058.0
2500000 , 1403.95 , 3061.0
2501000 , 1781.85 , 3060.0
2502000 , 2077.7 , 3060.0
2503000 , 1706.0 , 3060.0
2504000 , 2130.95 , 3061.0
2505000 , 1887.95 , 3063.0
2506000 , 2162.2 , 3062.0
2507000 , 2228.85 , 3061.0
2508000 , 2179.25 , 3059.0
2509000 , 1909.85 , 3056.0
2510000 , 2159.55 , 3062.0
2511000 , 2420.5 , 3056.0
2512000 , 2216.55 , 3065.0
2513000 , 2485.3 , 3064.0
2514000 , 2087.8 , 2652.0
2515000 , 2352.4 , 3065.0
2516000 , 2205.65 , 3067.0
2517000 , 2258.0 , 3066.0
2518000 , 2335.85 , 3061.0
2519000 , 2207.0 , 3064.0
2520000 , 2150.35 , 3068.0
2521000 , 2584.8 , 3062.0
2522000 , 2332.5 , 3063.0
2523000 , 2032.2 , 3062.0
2524000 , 2163.1 , 3062.0
2525000 , 2265.75 , 3064.0
2526000 , 1969.7 , 3057.0
2527000 , 2216.2 , 3058.0
2528000 , 2067.5 , 3059.0
2529000 , 2593.05 , 3060.0
2530000 , 2548.1 , 3062.0
2531000 , 2165.35 , 3063.0
2532000 , 1915.1 , 3066.0
2533000 , 1820.4 , 3061.0
2534000 , 1970.75 , 3061.0
2535000 , 2262.6 , 3063.0
2536000 , 1893.45 , 3062.0
2537000 , 1915.5 , 3059.0
2538000 , 2075.3 , 3063.0
2539000 , 1723.7 , 3062.0
2540000 , 2433.2 , 3065.0
2541000 , 2476.2 , 3063.0
2542000 , 2731.2 , 3066.0
2543000 , 2256.6 , 3060.0
2544000 , 2544.25 , 3067.0
2545000 , 2512.95 , 3063.0
2546000 , 2197.3 , 3066.0
2547000 , 2217.1 , 3066.0
2548000 , 2274.45 , 3063.0
2549000 , 2074.15 , 3064.0
2550000 , 2155.2 , 3062.0
2551000 , 1879.1 , 3063.0
2552000 , 2066.65 , 3064.0
2553000 , 2256.55 , 3064.0
2554000 , 2348.4 , 3065.0
2555000 , 2186.25 , 3062.0
2556000 , 1947.05 , 3059.0
2557000 , 2144.85 , 3058.0
2558000 , 1943.6 , 3064.0
2559000 , 2066.3 , 3062.0
2560000 , 2237.9 , 3065.0
2561000 , 2284.2 , 3065.0
2562000 , 2488.4 , 3066.0
2563000 , 2599.1 , 3064.0
2564000 , 2496.95 , 3064.0
2565000 , 2002.45 , 3057.0
2566000 , 2145.0 , 3063.0
2567000 , 2041.75 , 3056.0
2568000 , 2249.35 , 3063.0
2569000 , 2624.3 , 3063.0
2570000 , 2468.15 , 3062.0
2571000 , 2377.35 , 3062.0
2572000 , 2861.5 , 3064.0
2573000 , 2515.4 , 3065.0
2574000 , 2356.0 , 3065.0
2575000 , 2359.05 , 3065.0
2576000 , 2412.2 , 3065.0
2577000 , 2301.2 , 3062.0
2578000 , 2497.1 , 3065.0
2579000 , 2290.6 , 3065.0
2580000 , 2097.65 , 3064.0
2581000 , 2480.25 , 3064.0
2582000 , 2297.2 , 3062.0
2583000 , 2284.5 , 3066.0
2584000 , 2171.95 , 3065.0
2585000 , 2147.65 , 3066.0
2586000 , 2852.05 , 3067.0
2587000 , 2391.75 , 3059.0
2588000 , 2678.45 , 3064.0
2589000 , 2162.5 , 3063.0
2590000 , 2487.55 , 3063.0
2591000 , 2452.95 , 3066.0
2592000 , 2488.2 , 3065.0
2593000 , 2337.35 , 3066.0
2594000 , 2157.4 , 3064.0
2595000 , 2239.35 , 3061.0
2596000 , 2182.15 , 3063.0
2597000 , 2278.0 , 3063.0
2598000 , 2369.6 , 3062.0
2599000 , 2360.2 , 3067.0
2600000 , 2351.9 , 3064.0
2601000 , 1711.05 , 3060.0
2602000 , 2113.3 , 3065.0
2603000 , 2397.2 , 3065.0
2604000 , 2223.6 , 3067.0
2605000 , 2492.6 , 3068.0
2606000 , 2359.35 , 3063.0
2607000 , 2133.15 , 3064.0
2608000 , 1951.75 , 3062.0
2609000 , 2085.3 , 3063.0
2610000 , 2048.95 , 3061.0
2611000 , 2099.7 , 3060.0
2612000 , 2006.5 , 3056.0
2613000 , 2845.65 , 3065.0
2614000 , 2586.05 , 3067.0
2615000 , 2664.25 , 3065.0
2616000 , 2765.7 , 3067.0
2617000 , 2687.0 , 3063.0
2618000 , 2445.85 , 3066.0
2619000 , 2499.55 , 3065.0
2620000 , 2247.3 , 3067.0
2621000 , 2264.7 , 3064.0
2622000 , 2472.55 , 3066.0
2623000 , 2073.4 , 3063.0
2624000 , 1924.6 , 3066.0
2625000 , 2603.7 , 3065.0
2626000 , 2401.35 , 3063.0
2627000 , 2246.3 , 3060.0
2628000 , 2757.7 , 3065.0
2629000 , 2443.65 , 3066.0
2630000 , 2265.1 , 3063.0
2631000 , 2268.2 , 3068.0
2632000 , 2311.25 , 3060.0
2633000 , 2394.75 , 3061.0
2634000 , 2519.75 , 3066.0
2635000 , 2117.85 , 3065.0
2636000 , 2271.55 , 3061.0
2637000 , 2612.45 , 3063.0
2638000 , 2351.85 , 3063.0
2639000 , 2108.5 , 3065.0
2640000 , 2395.75 , 3066.0
2641000 , 2219.1 , 3060.0
2642000 , 1937.0 , 3058.0
2643000 , 1902.5 , 3061.0
2644000 , 2124.25 , 3062.0
2645000 , 2574.85 , 3064.0
2646000 , 2440.5 , 3061.0
2647000 , 2251.25 , 3065.0
2648000 , 2465.05 , 3062.0
2649000 , 2692.65 , 3063.0
2650000 , 2686.0 , 3066.0
2651000 , 2591.3 , 3063.0
2652000 , 2545.35 , 3066.0
2653000 , 2398.9 , 3063.0
2654000 , 2291.55 , 3064.0
