timesteps,reward,best_reward
667000 , 509.65 , 1222.0
668000 , 573.85 , 1255.0
669000 , 612.3 , 1313.0
670000 , 615.55 , 1807.0
671000 , 515.0 , 935.0
672000 , 494.15 , 1249.0
673000 , 463.1 , 690.0
674000 , 499.8 , 924.0
675000 , 576.35 , 1375.0
676000 , 527.75 , 939.0
677000 , 530.85 , 726.0
678000 , 468.0 , 785.0
679000 , 416.85 , 691.0
680000 , 508.05 , 760.0
681000 , 523.45 , 862.0
682000 , 560.35 , 957.0
683000 , 524.0 , 915.0
684000 , 435.95 , 705.0
685000 , 515.05 , 718.0
686000 , 523.6 , 1229.0
687000 , 457.75 , 1089.0
688000 , 564.5 , 1236.0
689000 , 560.3 , 1254.0
690000 , 544.15 , 1873.0
691000 , 591.4 , 1075.0
692000 , 598.4 , 1624.0
693000 , 552.0 , 1275.0
694000 , 574.65 , 938.0
695000 , 559.1 , 952.0
696000 , 484.45 , 944.0
697000 , 591.4 , 964.0
698000 , 554.75 , 1210.0
699000 , 621.6 , 1003.0
700000 , 626.8 , 1196.0
701000 , 527.55 , 1155.0
702000 , 636.1 , 1451.0
703000 , 636.05 , 1213.0
704000 , 606.4 , 1273.0
705000 , 549.5 , 1107.0
706000 , 442.0 , 998.0
707000 , 540.65 , 1351.0
708000 , 565.85 , 1203.0
709000 , 425.7 , 711.0
710000 , 473.35 , 781.0
711000 , 545.45 , 956.0
712000 , 440.7 , 858.0
713000 , 601.05 , 1261.0
714000 , 706.35 , 1691.0
715000 , 525.2 , 787.0
716000 , 576.1 , 1317.0
717000 , 632.2 , 1195.0
718000 , 606.1 , 1230.0
719000 , 584.0 , 1844.0
720000 , 693.55 , 1813.0
721000 , 775.85 , 1830.0
722000 , 713.35 , 1277.0
723000 , 571.25 , 1234.0
724000 , 731.675 , 1277.5
725000 , 659.95 , 1812.0
726000 , 531.85 , 912.0
727000 , 664.15 , 1281.0
728000 , 603.35 , 1354.0
729000 , 574.05 , 1290.0
730000 , 522.55 , 793.0
731000 , 575.7 , 1161.0
732000 , 537.05 , 1288.0
733000 , 767.6 , 2276.0
734000 , 660.6 , 1303.0
735000 , 615.85 , 1335.0
736000 , 444.25 , 763.0
737000 , 580.0 , 1242.0
738000 , 606.05 , 1472.0
739000 , 545.6 , 1228.0
740000 , 607.1 , 1290.0
741000 , 729.5 , 1610.0
742000 , 658.55 , 1272.0
743000 , 704.75 , 1041.0
744000 , 581.6 , 976.0
745000 , 551.8 , 1238.0
746000 , 629.4 , 1254.0
747000 , 583.65 , 1229.0
748000 , 689.95 , 1055.0
749000 , 627.85 , 1230.0
750000 , 556.95 , 933.0
751000 , 696.7 , 1492.0
752000 , 722.6 , 1803.0
753000 , 503.7 , 940.0
754000 , 562.3 , 975.0
755000 , 685.75 , 2030.0
756000 , 604.1 , 1236.0
757000 , 585.3 , 1232.0
758000 , 581.45 , 1338.0
759000 , 590.55 , 1318.0
760000 , 627.25 , 1630.0
761000 , 864.7 , 2563.0
762000 , 538.25 , 1005.0
763000 , 602.85 , 1243.0
764000 , 594.25 , 1026.0
765000 , 559.9 , 1387.0
766000 , 591.3 , 1377.0
767000 , 503.25 , 1211.0
768000 , 593.15 , 1463.0
769000 , 623.4 , 1203.0
770000 , 539.5 , 778.0
771000 , 568.2 , 1302.0
772000 , 635.55 , 1327.0
773000 , 769.05 , 2029.0
774000 , 547.85 , 1063.0
775000 , 592.25 , 1226.0
776000 , 571.55 , 1224.0
777000 , 578.65 , 1008.0
778000 , 616.55 , 1291.0
779000 , 500.6 , 779.0
780000 , 523.45 , 1245.0
781000 , 598.35 , 967.0
782000 , 596.3 , 1252.0
783000 , 596.95 , 1215.0
784000 , 562.4 , 801.0
785000 , 626.75 , 1278.0
786000 , 612.6 , 1248.0
787000 , 588.65 , 1268.0
788000 , 660.4 , 1503.0
789000 , 573.45 , 1289.5
